wallet,total_borrowed_usd,total_repaid_usd,liquidation_count,first_tx_date,last_tx_date,activity_days,avg_gas_price,avg_gas_offered,tx_count
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0.0,0.0,0.0,2020-09-17 07:31:49+00:00,2023-07-17 18:39:59+00:00,1034,109734387213.21277,796546.5319148937,47
0x06b51c6882b27cb05e712185531c1f74996dd988,0.0,0.0,0.0,2020-10-16 00:16:57+00:00,2020-10-16 00:16:57+00:00,1,50000000000.0,247777.0,1
0x0795732aacc448030ef374374eaae57d2965c16c,0.0,0.0,0.0,2020-11-25 13:13:37+00:00,2020-11-25 13:13:37+00:00,1,51000000000.0,247777.0,1
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0.0,0.0,0.0,2019-07-28 05:17:20+00:00,2020-12-12 06:15:09+00:00,504,37700000000.0,641034.6666666666,3
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0.0,0.0,0.0,2020-10-21 13:02:48+00:00,2020-10-21 13:02:48+00:00,1,43000000000.0,247777.0,1
0x104ae61d8d487ad689969a17807ddc338b445416,0.0,0.0,0.0,2020-12-16 05:19:37+00:00,2020-12-16 05:19:37+00:00,1,42900000000.0,247777.0,1
0x111c7208a7e2af345d36b6d4aace8740d61a3078,0.0,0.0,0.0,2020-11-05 19:38:35+00:00,2020-11-05 19:38:35+00:00,1,18000000000.0,247777.0,1
0x124853fecb522c57d9bd5c21231058696ca6d596,0.0,0.0,0.0,2020-11-08 05:01:17+00:00,2020-11-08 05:26:05+00:00,1,15400000000.0,221110.33333333334,3
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0.0,0.0,0.0,2020-12-14 07:25:50+00:00,2020-12-14 07:25:50+00:00,1,28600000000.0,247777.0,1
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0.0,0.0,0.0,2021-02-20 08:54:43+00:00,2021-06-10 14:21:49+00:00,111,105232142857.14285,437020.98214285716,56
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0.0,0.0,0.0,2021-06-27 16:56:36+00:00,2021-06-27 16:56:36+00:00,1,6600000000.0,252020.0,1
0x19df3e87f73c4aaf4809295561465b993e102668,0.0,0.0,0.0,2019-08-02 17:34:26+00:00,2020-10-15 02:22:54+00:00,440,27000000000.0,860791.0,2
0x1ab2ccad4fc97c9968ea87d4435326715be32872,0.0,0.0,0.0,2020-11-14 16:25:38+00:00,2020-11-14 16:25:38+00:00,1,36000000000.0,247777.0,1
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0.0,0.0,0.0,2021-01-03 09:10:19+00:00,2021-01-28 08:13:13+00:00,25,86571428571.42857,182668.85714285713,7
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,0.0,0.0,0.0,2020-12-12 23:06:43+00:00,2020-12-12 23:06:43+00:00,1,17100000000.0,167777.0,1
0x22d7510588d90ed5a87e0f838391aaafa707c34b,0.0,0.0,0.0,2020-06-17 14:54:48+00:00,2020-07-13 20:03:00+00:00,27,23625000000.0,700000.0,8
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0.0,0.0,0.0,2020-11-11 20:03:52+00:00,2020-11-11 20:03:52+00:00,1,50000000000.0,247777.0,1
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0.0,0.0,0.0,2019-08-21 07:57:33+00:00,2020-12-14 06:09:36+00:00,481,26700000000.0,859769.5,2
0x27f72a000d8e9f324583f3a3491ea66998275b28,0.0,0.0,0.0,2020-11-06 20:23:33+00:00,2020-11-06 20:23:33+00:00,1,25000000000.0,247777.0,1
0x2844658bf341db96aa247259824f42025e3bcec2,0.0,0.0,0.0,2020-12-15 23:00:30+00:00,2020-12-15 23:00:30+00:00,1,48400000000.0,247777.0,1
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,0.0,0.0,0.0,2020-11-01 01:57:18+00:00,2020-11-01 01:57:18+00:00,1,15100000000.0,247777.0,1
0x330513970efd9e8dd606275fb4c50378989b3204,0.0,0.0,0.0,2019-09-01 07:41:05+00:00,2020-02-22 02:07:05+00:00,174,6650000000.0,440081.6,10
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,0.0,0.0,0.0,2019-12-14 00:43:05+00:00,2020-02-14 11:34:41+00:00,63,4833333333.333333,2596842.0,3
0x3867d222ba91236ad4d12c31056626f9e798629c,0.0,0.0,0.0,2020-12-13 11:47:10+00:00,2020-12-13 11:47:10+00:00,1,17100000000.0,247777.0,1
0x3a44be4581137019f83021eeee72b7dc57756069,0.0,0.0,0.0,2020-10-23 17:58:00+00:00,2020-10-23 17:58:00+00:00,1,40000000000.0,247777.0,1
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,0.0,0.0,0.0,2020-11-13 18:46:12+00:00,2020-11-13 18:46:12+00:00,1,24000000000.0,247777.0,1
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0.0,0.0,0.0,2019-07-30 19:35:55+00:00,2025-04-27 17:43:11+00:00,2098,8565314614.25862,571378.2413793104,58
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0.0,170.88724607767563,3.0,2020-10-26 19:33:00+00:00,2021-03-28 15:06:51+00:00,153,35463140077.26471,684125.2941176471,68
0x4839e666e2baf12a51bf004392b35972eeddeabf,0.0,0.0,0.0,2020-12-29 17:22:50+00:00,2021-02-09 09:04:10+00:00,42,176000000000.0,242471.4,5
0x4c4d05fe859279c91b074429b5fc451182cec745,0.0,0.0,0.0,2020-12-17 22:27:43+00:00,2020-12-17 22:27:43+00:00,1,70400000000.0,167777.0,1
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0.0,0.0,0.0,2019-08-07 21:52:37+00:00,2021-07-03 13:05:05+00:00,696,42447368421.052635,464526.7368421053,19
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,0.0,0.0,0.0,2020-11-22 22:30:03+00:00,2020-11-22 22:30:03+00:00,1,40000000000.0,247777.0,1
0x4e61251336c32e4fe6bfd5fab014846599321389,0.0,0.0,0.0,2020-12-14 18:07:54+00:00,2020-12-14 18:07:54+00:00,1,36000000000.0,247777.0,1
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,0.0,0.0,0.0,2020-10-28 22:57:02+00:00,2020-10-28 22:57:02+00:00,1,23000000000.0,247777.0,1
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,0.0,0.0,0.0,2021-08-14 19:19:24+00:00,2021-10-04 15:51:10+00:00,51,79384122326.33333,161503.0,3
0x54e19653be9d4143b08994906be0e27555e8834d,0.0,0.0,0.0,2019-07-19 21:42:43+00:00,2019-07-19 22:27:39+00:00,1,3000000000.0,325000.0,4
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,0.0,0.0,0.0,2020-11-19 11:31:25+00:00,2020-11-19 11:31:25+00:00,1,28000000000.0,247777.0,1
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,0.0,0.0,0.0,2020-11-03 19:55:26+00:00,2020-11-03 19:55:26+00:00,1,18400000000.0,247777.0,1
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,0.0,0.0,0.0,2020-11-21 17:35:57+00:00,2020-11-21 17:35:57+00:00,1,65000000000.0,247777.0,1
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,0.0,0.0,0.0,2020-11-04 11:36:32+00:00,2020-11-04 11:36:32+00:00,1,24000000000.0,247777.0,1
0x58d68d4bcf9725e40353379cec92b90332561683,0.0,0.0,0.0,2020-12-12 19:50:11+00:00,2020-12-13 10:08:00+00:00,1,29700000000.0,167777.0,2
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,0.0,0.0,0.0,2020-11-19 23:07:03+00:00,2020-11-19 23:07:03+00:00,1,24400000000.0,247777.0,1
0x612a3500559be7be7703de6dc397afb541a16f7f,0.0,0.0,0.0,2021-02-24 11:56:13+00:00,2021-06-14 03:06:00+00:00,110,77506149962.54546,290710.9090909091,11
0x623af911f493747c216ad389c7805a37019c662d,0.0,0.0,0.0,2018-05-03 23:58:45+00:00,2024-07-19 14:26:47+00:00,2269,17750000336.75,2866010.0,4
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,0.0,0.0,0.0,2020-12-20 09:15:20+00:00,2020-12-20 09:15:20+00:00,1,21300000000.0,202020.0,1
0x6d69ca3711e504658977367e13c300ab198379f1,0.0,0.0,0.0,2020-11-03 12:59:51+00:00,2020-11-03 12:59:51+00:00,1,26000000000.0,247777.0,1
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,0.0,0.0,0.0,2020-11-21 03:21:05+00:00,2020-11-24 17:38:02+00:00,4,59500000000.0,282777.0,2
0x70c1864282599a762c674dd9d567b37e13bce755,0.0,0.0,0.0,2020-11-09 21:53:47+00:00,2020-11-09 21:53:47+00:00,1,20000000000.0,247777.0,1
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0.0,33.48803158584581,0.0,2019-11-10 00:22:46+00:00,2020-05-30 11:21:51+00:00,203,10615585962.819672,529919.7950819673,122
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,0.0,0.0,0.0,2020-11-21 22:17:11+00:00,2020-11-21 22:17:11+00:00,1,36000000000.0,247777.0,1
0x767055590c73b7d2aaa6219da13807c493f91a20,0.0,0.0,0.0,2020-11-08 05:35:38+00:00,2020-11-08 05:35:38+00:00,1,17000000000.0,247777.0,1
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0.0,0.0,0.0,2020-06-23 18:34:59+00:00,2020-09-21 16:18:22+00:00,90,70050000000.0,444516.0,2
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,0.0,0.0,0.0,2020-11-12 04:39:56+00:00,2020-11-12 04:39:56+00:00,1,50000000000.0,247777.0,1
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,0.0,0.0,0.0,2020-11-06 23:27:37+00:00,2020-11-07 18:13:10+00:00,1,27333333333.333332,201110.33333333334,3
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,0.0,0.0,0.0,2020-11-08 01:24:39+00:00,2020-11-08 01:41:49+00:00,1,20700000000.0,167777.0,2
0x7de76a449cf60ea3e111ff18b28e516d89532152,0.0,0.0,0.0,2020-11-05 05:18:47+00:00,2020-11-05 05:18:47+00:00,1,22100000000.0,247777.0,1
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0.0,0.0,0.0,2020-01-30 19:24:16+00:00,2020-05-08 00:36:25+00:00,99,7016666666.666667,429477.3333333333,3
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,0.0,0.0,0.0,2020-12-12 19:47:53+00:00,2020-12-12 19:47:53+00:00,1,16500000000.0,247777.0,1
0x83ea74c67d393c6894c34c464657bda2183a2f1a,0.0,0.0,0.0,2020-11-05 19:07:15+00:00,2020-11-05 19:07:15+00:00,1,17100000000.0,247777.0,1
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0.0,0.0,0.0,2020-10-15 04:58:04+00:00,2020-10-15 04:58:04+00:00,1,50000000000.0,167777.0,1
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,0.0,0.0,0.0,2020-11-19 10:27:47+00:00,2020-11-19 10:27:47+00:00,1,34000000000.0,247777.0,1
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,0.0,0.0,0.0,2020-11-15 00:57:18+00:00,2020-11-15 00:57:18+00:00,1,12100000000.0,247777.0,1
0x880a0af12da55df1197f41697c1a1b61670ed410,0.0,0.0,0.0,2020-11-04 17:32:50+00:00,2020-11-04 17:53:55+00:00,1,56000000000.0,230277.0,4
0x8aaece100580b749a20f8ce30338c4e0770b65ed,0.0,0.0,0.0,2020-10-15 17:12:00+00:00,2020-10-15 17:12:00+00:00,1,53000000000.0,247777.0,1
0x8be38ea2b22b706aef313c2de81f7d179024dd30,0.0,0.0,0.0,2021-04-11 10:12:04+00:00,2021-06-01 16:33:35+00:00,52,49500000000.0,289520.0,4
0x8d900f213db5205c529aaba5d10e71a0ed2646db,0.0,0.0,0.0,2021-01-10 09:11:22+00:00,2021-01-14 01:42:02+00:00,4,60000000000.0,375000.0,2
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,0.0,0.0,0.0,2020-11-13 20:25:02+00:00,2020-11-13 20:25:02+00:00,1,20100000000.0,247777.0,1
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,0.0,0.0,0.0,2020-10-20 19:02:45+00:00,2020-10-20 19:11:57+00:00,1,40000000000.0,207777.0,2
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0.0,22455.30015725978,0.0,2020-12-08 02:11:31+00:00,2022-01-23 16:32:32+00:00,412,66952033433.666664,434770.3333333333,48
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,0.0,0.0,0.0,2020-11-28 16:19:14+00:00,2020-11-28 16:19:14+00:00,1,22300000000.0,167777.0,1
0x9a363adc5d382c04d36b09158286328f75672098,0.0,0.0,0.0,2019-07-28 04:52:57+00:00,2019-08-11 02:33:56+00:00,14,8275000000.0,946329.0,2
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,0.0,0.0,0.0,2020-10-17 11:11:00+00:00,2020-10-17 11:13:30+00:00,1,19000000000.0,167777.0,2
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,0.0,0.0,0.0,2020-11-25 16:36:57+00:00,2025-07-04 02:25:11+00:00,1682,33416770219.5,231397.0,2
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0.0,0.0,0.0,2020-07-06 16:54:40+00:00,2020-08-24 22:38:35+00:00,50,43369877329.13793,1373641.0344827587,29
0xa7e94d933eb0c439dda357f61244a485246e97b8,0.0,0.0,0.0,2019-10-02 08:38:43+00:00,2019-10-08 22:50:23+00:00,7,1000000000.0,281973.5,2
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0.0,305461.32723305386,0.0,2018-12-19 06:23:08+00:00,2024-02-25 02:24:35+00:00,1894,27562229282.2125,529724.875,80
0xa98dc64bb42575efec7d1e4560c029231ce5da51,0.0,0.0,0.0,2019-07-30 22:45:56+00:00,2020-11-01 17:23:28+00:00,460,14500000000.0,860903.5,2
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,0.0,0.0,0.0,2020-10-18 02:42:09+00:00,2020-10-18 02:45:58+00:00,1,18666666666.666668,221110.33333333334,3
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,0.0,0.0,0.0,2020-11-08 21:10:43+00:00,2020-11-08 21:10:43+00:00,1,15000000000.0,247777.0,1
0xb57297c5d02def954794e593db93d0a302e43e5c,0.0,0.0,0.0,2020-11-17 09:06:06+00:00,2020-11-17 09:40:15+00:00,1,46000000000.0,207777.0,2
0xbd4a00764217c13a246f86db58d74541a0c3972a,0.0,0.0,0.0,2019-03-30 00:21:37+00:00,2025-03-10 17:14:47+00:00,2173,50737491997.289474,634711.3684210526,38
0xc179d55f7e00e789915760f7d260a1bf6285278b,0.0,0.0,0.0,2020-12-13 15:10:14+00:00,2020-12-13 16:48:27+00:00,1,50500000000.0,247777.0,2
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0.0,0.0,0.0,2021-01-13 23:01:31+00:00,2021-01-18 23:40:53+00:00,6,107083333333.33333,450000.0,3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0.0,0.0,0.0,2020-08-11 16:56:28+00:00,2021-03-29 23:47:33+00:00,231,81502857292.90475,316330.28571428574,21
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,0.0,0.0,0.0,2020-11-22 05:34:11+00:00,2020-12-05 20:40:11+00:00,14,29350000000.0,207777.0,2
0xcf0033bf27804640e5339e06443e208db5870dd2,0.0,0.0,0.0,2020-11-09 09:30:34+00:00,2020-11-09 09:30:34+00:00,1,30000000000.0,247777.0,1
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,0.0,0.0,0.0,2020-11-17 21:21:17+00:00,2020-11-17 21:21:17+00:00,1,46000000000.0,247777.0,1
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,0.0,0.0,0.0,2020-11-01 06:58:15+00:00,2020-11-01 06:58:15+00:00,1,16100000000.0,247777.0,1
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,0.0,0.0,0.0,2020-11-19 06:59:39+00:00,2020-11-19 08:23:33+00:00,1,25000000000.0,207777.0,2
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,0.0,0.0,0.0,2020-12-11 09:42:02+00:00,2020-12-11 09:42:02+00:00,1,45000000000.0,167777.0,1
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,0.0,0.0,0.0,2021-05-05 10:55:34+00:00,2021-11-16 06:19:08+00:00,195,51358543208.25,358616.5,4
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,0.0,0.0,0.0,2020-11-20 20:51:29+00:00,2020-11-20 20:51:29+00:00,1,30000000000.0,247777.0,1
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,0.0,0.0,0.0,2020-12-14 06:47:09+00:00,2020-12-14 06:48:14+00:00,1,28000000000.0,247777.0,2
0xebb8629e8a3ec86cf90cb7600264415640834483,0.0,0.0,0.0,2021-11-22 19:32:31+00:00,2021-11-22 19:32:31+00:00,1,139948770736.0,252020.0,1
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,0.0,0.0,0.0,2021-07-18 17:46:12+00:00,2021-07-18 17:46:12+00:00,1,22000000000.0,167777.0,1
0xf10fd8921019615a856c1e95c7cd3632de34edc4,0.0,0.0,0.0,2020-07-05 12:54:20+00:00,2020-09-20 12:38:15+00:00,77,79500000000.0,312020.0,2
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,0.0,0.0,0.0,2021-03-19 20:35:51+00:00,2025-05-06 08:54:59+00:00,1509,156790851922.36,285241.16,25
0xf54f36bca969800fd7d63a68029561309938c09b,0.0,0.0,0.0,2020-12-14 07:49:21+00:00,2020-12-14 07:49:21+00:00,1,41800000000.0,247777.0,1
0xf60304b534f74977e159b2e159e135475c245526,0.0,0.0,0.0,2020-02-06 07:11:32+00:00,2020-03-21 15:53:16+00:00,45,25313121212.1,1451493.6,10
0xf67e8e5805835465f7eba988259db882ab726800,0.0,0.0,0.0,2020-12-17 23:22:54+00:00,2020-12-17 23:22:54+00:00,1,45000000000.0,247777.0,1
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,0.0,0.0,0.0,2020-10-31 19:42:17+00:00,2020-10-31 19:42:17+00:00,1,19000000000.0,247777.0,1
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,0.0,0.0,0.0,2020-07-30 02:44:20+00:00,2020-08-19 03:14:28+00:00,21,73333333333.33333,700000.0,3
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,0.0,0.0,0.0,2020-10-21 18:51:46+00:00,2020-10-21 18:51:46+00:00,1,47000000000.0,247777.0,1
